Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;8;1234567;0;3377905;0
N1;8;1234567;0;3379034;0
N1;8;1234567;0;3380158;0
N1;8;1234567;0;3381284;0
N1;8;1234567;0;3382409;0
N1;8;1234567;0;3383530;0
N1;8;1234567;0;3384656;0
N1;8;1234567;0;3385785;0
N1;8;1234567;0;3386922;0
N1;8;1234567;0;3388067;0
N1;8;1234567;0;3389205;0
N1;8;1234567;0;3390351;0
N1;8;1234567;0;3391494;0
N1;8;1234567;0;3392641;0
N1;8;1234567;0;3393790;0
N1;8;1234567;0;3394940;0
N1;8;1234567;0;3396089;0
N1;8;1234567;0;3397237;0
N1;8;1234567;0;3398378;0
N1;8;1234567;0;3399526;0
N1;8;1234567;0;3400667;0
N1;8;1234567;0;3401816;0
N1;8;1234567;0;3402972;0
N1;8;1234567;0;3404120;0
N1;8;1234567;0;3405265;0
N1;8;1234567;0;3406411;0
N1;8;1234567;0;3407559;0
N1;8;1234567;0;3408713;0
N1;8;1234567;0;3409862;0
N1;8;1234567;0;3411004;0
N1;8;1234567;0;3412143;0
N1;8;1234567;0;3413276;0
N1;8;1234567;0;3414410;0
N1;8;1234567;0;3415545;0
N1;8;1234567;0;3416681;0
N1;8;1234567;0;3417821;0
N1;8;1234567;0;3418960;0
N1;8;1234567;0;3420099;0
N1;8;1234567;0;3421238;0
N1;8;1234567;0;3422374;0
N1;8;1234567;0;3423515;0
N1;8;1234567;0;3424650;0
N1;8;1234567;0;3425792;0
N1;8;1234567;0;3426938;0
N1;8;1234567;0;3428078;0
N1;8;1234567;0;3429221;0
N1;8;1234567;0;3430373;0
N1;8;1234567;0;3431526;0
N1;8;1234567;0;3432682;0
N1;8;1234567;0;3433836;0
N1;8;1234567;0;3434987;0
N1;8;1234567;0;3436137;0
N1;8;1234567;0;3437287;0
N1;8;1234567;0;3438438;0
N1;8;1234567;0;3439587;0
N1;8;1234567;0;3440733;0
N1;8;1234567;0;3441878;0
N1;8;1234567;0;3443020;0
N1;8;1234567;0;3444168;0
N1;8;1234567;0;3445318;0
N1;8;1234567;0;3446468;0
N1;8;1234567;0;3447616;0
N1;8;1234567;0;3448768;0
N1;8;1234567;0;3449918;0
N1;8;1234567;0;3451064;0
N1;8;1234567;0;3452205;0
N1;8;1234567;0;3453348;0
N1;8;1234567;0;3454497;0
N1;8;1234567;0;3455646;0
N1;8;1234567;0;3456795;0
N1;8;1234567;0;3457944;0
N1;8;1234567;0;3459098;0
N1;8;1234567;0;3460253;0
N1;8;1234567;0;3461406;0
N1;8;1234567;0;3462562;0
N1;8;1234567;0;3463709;0
N1;8;1234567;0;3464848;0
N1;8;1234567;0;3465990;0
N1;8;1234567;0;3467126;0
N1;8;1234567;0;3468261;0
N1;8;1234567;0;3469402;0
N1;8;1234567;0;3470546;0
N1;8;1234567;0;3471693;0
N1;8;1234567;0;3472849;0
N1;8;1234567;0;3474010;0
N1;8;1234567;0;3475170;0
N1;8;1234567;0;3476331;0
N1;8;1234567;0;3477495;0
N1;8;1234567;0;3478655;0
N1;8;1234567;0;3479811;0
N1;8;1234567;0;3480971;0
N1;8;1234567;0;3482135;0
N1;8;1234567;0;3483293;0
N1;8;1234567;0;3484448;0
N1;8;1234567;0;3485600;0
N1;8;1234567;0;3486755;0
N1;8;1234567;0;3487912;0
N1;8;1234567;0;3489072;0
N1;8;1234567;0;3490230;0
N1;8;1234567;0;3491392;0
N1;8;1234567;0;3492553;0
N1;8;1234567;0;3493710;0
N1;8;1234567;0;3494876;0
N1;8;1234567;0;3496037;0
N1;8;1234567;0;3497195;0
N1;8;1234567;0;3498356;0
N1;8;1234567;0;3499515;0
N1;8;1234567;0;3500681;0
N1;8;1234567;0;3501850;0
N1;8;1234567;0;3503016;0
N1;8;1234567;0;3504181;0
N1;8;1234567;0;3505344;0
N1;8;1234567;0;3506509;0
N1;8;1234567;0;3507672;0
N1;8;1234567;0;3508831;0
N1;8;1234567;0;3509992;0
N1;8;1234567;0;3511158;0
N1;8;1234567;0;3512331;0
N1;8;1234567;0;3513498;0
N1;8;1234567;0;3514661;0
N1;8;1234567;0;3515827;0
N1;8;1234567;0;3516995;0
N1;8;1234567;0;3518161;0
N1;8;1234567;0;3519326;0
N1;8;1234567;0;3520491;0
N1;8;1234567;0;3521652;0
N1;8;1234567;0;3522812;0
N1;8;1234567;0;3523973;0
N1;8;1234567;0;3525134;0
N1;8;1234567;0;3526296;0
N1;8;1234567;0;3527459;0
N1;8;1234567;0;3528618;0
N1;8;1234567;0;3529772;0
N1;8;1234567;0;3530920;0
N1;8;1234567;0;3532074;0
N1;8;1234567;0;3533226;0
N1;8;1234567;0;3534377;0
N1;8;1234567;0;3535531;0
N1;8;1234567;0;3536686;0
N1;8;1234567;0;3537844;0
N1;8;1234567;0;3539009;0
N1;8;1234567;0;3540176;0
N1;8;1234567;0;3541342;0
N1;8;1234567;0;3542501;0
N1;8;1234567;0;3543656;0
N1;8;1234567;0;3544822;0
N1;8;1234567;0;3545984;0
N1;8;1234567;0;3547142;0
N1;8;1234567;0;3548303;0
N1;8;1234567;0;3549461;0
N1;8;1234567;0;3550620;0
N1;8;1234567;0;3551779;0
N1;8;1234567;0;3552945;0
N1;8;1234567;0;3554110;0
N1;8;1234567;0;3555274;0
N1;8;1234567;0;3556438;0
N1;8;1234567;0;3557598;0
N1;8;1234567;0;3558765;0
N1;8;1234567;0;3559938;0
N1;8;1234567;0;3561105;0
N1;8;1234567;0;3562273;0
N1;8;1234567;0;3563440;0
N1;8;1234567;0;3564616;0
N1;8;1234567;0;3565780;0
N1;8;1234567;0;3566943;0
N1;8;1234567;0;3568103;0
N1;8;1234567;0;3569264;0
N1;8;1234567;0;3570421;0
N1;8;1234567;0;3571583;0
N1;8;1234567;0;3572745;0
N1;8;1234567;0;3573904;0
N1;8;1234567;0;3575069;0
N1;8;1234567;0;3576233;0
N1;8;1234567;0;3577392;0
N1;8;1234567;0;3578553;0
N1;8;1234567;0;3579719;0
N1;8;1234567;0;3580878;0
N1;8;1234567;0;3582040;0
N1;8;1234567;0;3583204;0
N1;8;1234567;0;3584365;0
N1;8;1234567;0;3585534;0
N1;8;1234567;0;3586705;0
N1;8;1234567;0;3587876;0
N1;8;1234567;0;3589042;0
N1;8;1234567;0;3590214;0
N1;8;1234567;0;3591381;0
N1;8;1234567;0;3592554;0
N1;8;1234567;0;3593737;0
N1;8;1234567;0;3594912;0
N1;8;1234567;0;3596089;0
N1;8;1234567;0;3597270;0
N1;8;1234567;0;3598449;0
N1;8;1234567;0;3599631;0
N1;8;1234567;0;3600820;0
N1;8;1234567;0;3602010;0
N1;8;1234567;0;3603194;0
N1;8;1234567;0;3604376;0
N1;8;1234567;0;3605555;0
N1;8;1234567;0;3606728;0
N1;8;1234567;0;3607897;0
N1;8;1234567;0;3609063;0
N1;8;1234567;0;3610234;0
N1;8;1234567;0;3611405;0
N1;8;1234567;0;3612575;0
N1;8;1234567;0;3613747;0
N1;8;1234567;0;3614922;0
N1;8;1234567;0;3616097;0
N1;8;1234567;0;3617272;0
N1;8;1234567;0;3618447;0
N1;8;1234567;0;3619627;0
N1;8;1234567;0;3620816;0
N1;8;1234567;0;3622001;0
N1;8;1234567;0;3623190;0
N1;8;1234567;0;3624377;0
N1;8;1234567;0;3625563;0
N1;8;1234567;0;3626750;0
N1;8;1234567;0;3627936;0
N1;8;1234567;0;3629122;0
N1;8;1234567;0;3630300;0
N1;8;1234567;0;3631477;0
N1;8;1234567;0;3632660;0
N1;8;1234567;0;3633847;0
N1;8;1234567;0;3635034;0
N1;8;1234567;0;3636217;0
N1;8;1234567;0;3637397;0
N1;8;1234567;0;3638574;0
N1;8;1234567;0;3639745;0
N1;8;1234567;0;3640917;0
N1;8;1234567;0;3642087;0
N1;8;1234567;0;3643252;0
N1;8;1234567;0;3644416;0
N1;8;1234567;0;3645589;0
N1;8;1234567;0;3646757;0
N1;8;1234567;0;3647923;0
N1;8;1234567;0;3649099;0
N1;8;1234567;0;3650277;0
N1;8;1234567;0;3651452;0
N1;8;1234567;0;3652625;0
N1;8;1234567;0;3653802;0
N1;8;1234567;0;3654985;0
N1;8;1234567;0;3656165;0
N1;8;1234567;0;3657344;0
N1;8;1234567;0;3658524;0
N1;8;1234567;0;3659702;0
N1;8;1234567;0;3660889;0
N1;8;1234567;0;3662070;0
N1;8;1234567;0;3663251;0
N1;8;1234567;0;3664423;0
N1;8;1234567;0;3665594;0
N1;8;1234567;0;3666757;0
N1;8;1234567;0;3667927;0
N1;8;1234567;0;3669101;0
N1;8;1234567;0;3670280;0
N1;8;1234567;0;3671461;0
N1;8;1234567;0;3672647;0
N1;8;1234567;0;3673824;0
N1;8;1234567;0;3675012;0
N1;8;1234567;0;3676196;0
N1;8;1234567;0;3677379;0
N1;8;1234567;0;3678562;0
N1;8;1234567;0;3679742;0
N1;8;1234567;0;3680926;0
N1;8;1234567;0;3682107;0
N1;8;1234567;0;3683290;0
N1;8;1234567;0;3684480;0
N1;8;1234567;0;3685675;0
N1;8;1234567;0;3686866;0
N1;8;1234567;0;3688055;0
N1;8;1234567;0;3689239;0
N1;8;1234567;0;3690424;0
N1;8;1234567;0;3691614;0
N1;8;1234567;0;3692802;0
N1;8;1234567;0;3693987;0
N1;8;1234567;0;3695170;0
N1;8;1234567;0;3696360;0
N1;8;1234567;0;3697555;0
N1;8;1234567;0;3698748;0
N1;8;1234567;0;3699940;0
N1;8;1234567;0;3701129;0
N1;8;1234567;0;3702324;0
N1;8;1234567;0;3703517;0
N1;8;1234567;0;3704709;0
N1;8;1234567;0;3705896;0
N1;8;1234567;0;3707086;0
N1;8;1234567;0;3708278;0
N1;8;1234567;0;3709461;0
N1;8;1234567;0;3710648;0
N1;8;1234567;0;3711840;0
N1;8;1234567;0;3713031;0
N1;8;1234567;0;3714231;0
N1;8;1234567;0;3715429;0
N1;8;1234567;0;3716632;0
N1;8;1234567;0;3717836;0
N1;8;1234567;0;3719046;0
N1;8;1234567;0;3720246;0
N1;8;1234567;0;3721447;0
N1;8;1234567;0;3722646;0
N1;8;1234567;0;3723843;0
N1;8;1234567;0;3725032;0
N1;8;1234567;0;3726223;0
N1;8;1234567;0;3727415;0
N1;8;1234567;0;3728616;0
N1;8;1234567;0;3729815;0
N1;8;1234567;0;3731011;0
N1;8;1234567;0;3732211;0
N1;8;1234567;0;3733413;0
N1;8;1234567;0;3734611;0
N1;8;1234567;0;3735807;0
N1;8;1234567;0;3737002;0
N1;8;1234567;0;3738200;0
N1;8;1234567;0;3739391;0
N1;8;1234567;0;3740590;0
N1;8;1234567;0;3741794;0
N1;8;1234567;0;3743000;0
N1;8;1234567;0;3744205;0
N1;8;1234567;0;3745403;0
N1;8;1234567;0;3746597;0
N1;8;1234567;0;3747796;0
N1;8;1234567;0;3748989;0
N1;8;1234567;0;3750185;0
N1;8;1234567;0;3751383;0
N1;8;1234567;0;3752587;0
N1;8;1234567;0;3753789;0
N1;8;1234567;0;3754988;0
N1;8;1234567;0;3756190;0
N1;8;1234567;0;3757382;0
N1;8;1234567;0;3758574;0
N1;8;1234567;0;3759773;0
N1;8;1234567;0;3760968;0
N1;8;1234567;0;3762169;0
N1;8;1234567;0;3763370;0
N1;8;1234567;0;3764569;0
N1;8;1234567;0;3765773;0
N1;8;1234567;0;3766975;0
N1;8;1234567;0;3768181;0
N1;8;1234567;0;3769380;0
N1;8;1234567;0;3770584;0
N1;8;1234567;0;3771795;0
N1;8;1234567;0;3773005;0
N1;8;1234567;0;3774212;0
N1;8;1234567;0;3775413;0
N1;8;1234567;0;3776611;0
N1;8;1234567;0;3777815;0
N1;8;1234567;0;3779017;0
N1;8;1234567;0;3780216;0
N1;8;1234567;0;3781416;0
N1;8;1234567;0;3782616;0
N1;8;1234567;0;3783819;0
N1;8;1234567;0;3785021;0
N1;8;1234567;0;3786228;0
N1;8;1234567;0;3787432;0
N1;8;1234567;0;3788640;0
N1;8;1234567;0;3789845;0
N1;8;1234567;0;3791059;0
N1;8;1234567;0;3792276;0
N1;8;1234567;0;3793491;0
N1;8;1234567;0;3794708;0
N1;8;1234567;0;3795928;0
N1;8;1234567;0;3797148;0
N1;8;1234567;0;3798371;0
N1;8;1234567;0;3799591;0
N1;8;1234567;0;3800803;0
N1;8;1234567;0;3802016;0
N1;8;1234567;0;3803226;0
N1;8;1234567;0;3804436;0
N1;8;1234567;0;3805642;0
N1;8;1234567;0;3806847;0
N1;8;1234567;0;3808052;0
N1;8;1234567;0;3809257;0
N1;8;1234567;0;3810464;0
N1;8;1234567;0;3811675;0
N1;8;1234567;0;3812885;0
N1;8;1234567;0;3814097;0
N1;8;1234567;0;3815309;0
N1;8;1234567;0;3816519;0
N1;8;1234567;0;3817724;0
N1;8;1234567;0;3818926;0
N1;8;1234567;0;3820120;0
N1;8;1234567;0;3821310;0
N1;8;1234567;0;3822504;0
N1;8;1234567;0;3823698;0
N1;8;1234567;0;3824892;0
N1;8;1234567;0;3826092;0
N1;8;1234567;0;3827293;0
N1;8;1234567;0;3828497;0
N1;8;1234567;0;3829701;0
N1;8;1234567;0;3830897;0
N1;8;1234567;0;3832089;0
N1;8;1234567;0;3833293;0
N1;8;1234567;0;3834499;0
N1;8;1234567;0;3835713;0
N1;8;1234567;0;3836922;0
N1;8;1234567;0;3838132;0
N1;8;1234567;0;3839347;0
N1;8;1234567;0;3840556;0
N1;8;1234567;0;3841765;0
N1;8;1234567;0;3842975;0
N1;8;1234567;0;3844184;0
N1;8;1234567;0;3845392;0
N1;8;1234567;0;3846599;0
N1;8;1234567;0;3847805;0
N1;8;1234567;0;3849010;0
N1;8;1234567;0;3850215;0
N1;8;1234567;0;3851424;0
N1;8;1234567;0;3852632;0
N1;8;1234567;0;3853848;0
N1;8;1234567;0;3855059;0
N1;8;1234567;0;3856269;0
N1;8;1234567;0;3857471;0
N1;8;1234567;0;3858677;0
N1;8;1234567;0;3859885;0
N1;8;1234567;0;3861100;0
N1;8;1234567;0;3862318;0
N1;8;1234567;0;3863530;0
N1;8;1234567;0;3864740;0
N1;8;1234567;0;3865953;0
N1;8;1234567;0;3867165;0
N1;8;1234567;0;3868376;0
N1;8;1234567;0;3869593;0
N1;8;1234567;0;3870812;0
N1;8;1234567;0;3872024;0
N1;8;1234567;0;3873230;0
N1;8;1234567;0;3874444;0
N1;8;1234567;0;3875661;0
N1;8;1234567;0;3876878;0
N1;8;1234567;0;3878096;0
N1;8;1234567;0;3879315;0
N1;8;1234567;0;3880532;0
N1;8;1234567;0;3881749;0
N1;8;1234567;0;3882962;0
N1;8;1234567;0;3884180;0
N1;8;1234567;0;3885396;0
N1;8;1234567;0;3886614;0
N1;8;1234567;0;3887832;0
N1;8;1234567;0;3889056;0
N1;8;1234567;0;3890284;0
N1;8;1234567;0;3891510;0
N1;8;1234567;0;3892732;0
N1;8;1234567;0;3893957;0
N1;8;1234567;0;3895175;0
N1;8;1234567;0;3896401;0
N1;8;1234567;0;3897629;0
N1;8;1234567;0;3898853;0
N1;8;1234567;0;3900075;0
N1;8;1234567;0;3901298;0
N1;8;1234567;0;3902511;0
N1;8;1234567;0;3903726;0
N1;8;1234567;0;3904935;0
N1;8;1234567;0;3906140;0
N1;8;1234567;0;3907348;0
N1;8;1234567;0;3908559;0
N1;8;1234567;0;3909777;0
N1;8;1234567;0;3910996;0
N1;8;1234567;0;3912212;0
N1;8;1234567;0;3913430;0
N1;8;1234567;0;3914645;0
N1;8;1234567;0;3915865;0
N1;8;1234567;0;3917091;0
N1;8;1234567;0;3918318;0
N1;8;1234567;0;3919540;0
N1;8;1234567;0;3920759;0
N1;8;1234567;0;3921983;0
N1;8;1234567;0;3923208;0
N1;8;1234567;0;3924438;0
N1;8;1234567;0;3925661;0
N1;8;1234567;0;3926878;0
N1;8;1234567;0;3928095;0
N1;8;1234567;0;3929311;0
N1;8;1234567;0;3930528;0
N1;8;1234567;0;3931745;0
N1;8;1234567;0;3932961;0
N1;8;1234567;0;3934169;0
N1;8;1234567;0;3935379;0
N1;8;1234567;0;3936583;0
N1;8;1234567;0;3937791;0
N1;8;1234567;0;3938995;0
N1;8;1234567;0;3940198;0
N1;8;1234567;0;3941408;0
N1;8;1234567;0;3942616;0
N1;8;1234567;0;3943827;0
N1;8;1234567;0;3945045;0
N1;8;1234567;0;3946271;0
N1;8;1234567;0;3947498;0
N1;8;1234567;0;3948726;0
N1;8;1234567;0;3949953;0
N1;8;1234567;0;3951177;0
N1;8;1234567;0;3952404;0
N1;8;1234567;0;3953631;0
N1;8;1234567;0;3954848;0
N1;8;1234567;0;3956073;0
N1;8;1234567;0;3957299;0
N1;8;1234567;0;3958522;0
N1;8;1234567;0;3959746;0
N1;8;1234567;0;3960969;0
N1;8;1234567;0;3962194;0
N1;8;1234567;0;3963422;0
N1;8;1234567;0;3964650;0
N1;8;1234567;0;3965876;0
N1;8;1234567;0;3967103;0
N1;8;1234567;0;3968326;0
N1;8;1234567;0;3969554;0
N1;8;1234567;0;3970790;0
N1;8;1234567;0;3972026;0
N1;8;1234567;0;3973268;0
N1;8;1234567;0;3974510;0
N1;8;1234567;0;3975747;0
N1;8;1234567;0;3976976;0
N1;8;1234567;0;3978209;0
N1;8;1234567;0;3979445;0
N1;8;1234567;0;3980684;0
N1;8;1234567;0;3981925;0
N1;8;1234567;0;3983161;0
N1;8;1234567;0;3984391;0
N1;8;1234567;0;3985629;0
N1;8;1234567;0;3986865;0
N1;8;1234567;0;3988093;0
N1;8;1234567;0;3989318;0
N1;8;1234567;0;3990556;0
N1;8;1234567;0;3991796;0
N1;8;1234567;0;3993036;0
N1;8;1234567;0;3994274;0
N1;8;1234567;0;3995511;0
N1;8;1234567;0;3996744;0
N1;8;1234567;0;3997982;0
N1;8;1234567;0;3999224;0
N1;8;1234567;0;4000459;0
N1;8;1234567;0;4001694;0
N1;8;1234567;0;4002930;0
N1;8;1234567;0;4004161;0
N1;8;1234567;0;4005395;0
N1;8;1234567;0;4006631;0
N1;8;1234567;0;4007866;0
N1;8;1234567;0;4009100;0
N1;8;1234567;0;4010334;0
N1;8;1234567;0;4011567;0
N1;8;1234567;0;4012802;0
N1;8;1234567;0;4014031;0
N1;8;1234567;0;4015263;0
N1;8;1234567;0;4016495;0
N1;8;1234567;0;4017728;0
N1;8;1234567;0;4018962;0
N1;8;1234567;0;4020196;0
N1;8;1234567;0;4021441;0
N1;8;1234567;0;4022684;0
N1;8;1234567;0;4023920;0
N1;8;1234567;0;4025154;0
N1;8;1234567;0;4026388;0
N1;8;1234567;0;4027629;0
N1;8;1234567;0;4028872;0
N1;8;1234567;0;4030119;0
N1;8;1234567;0;4031360;0
N1;8;1234567;0;4032603;0
N1;8;1234567;0;4033848;0
N1;8;1234567;0;4035087;0
N1;8;1234567;0;4036335;0
N1;8;1234567;0;4037582;0
N1;8;1234567;0;4038817;0
N1;8;1234567;0;4040048;0
N1;8;1234567;0;4041283;0
N1;8;1234567;0;4042516;0
N1;8;1234567;0;4043751;0
N1;8;1234567;0;4044984;0
N1;8;1234567;0;4046217;0
N1;8;1234567;0;4047456;0
N1;8;1234567;0;4048702;0
N1;8;1234567;0;4049946;0
N1;8;1234567;0;4051193;0
N1;8;1234567;0;4052440;0
N1;8;1234567;0;4053694;0
N1;8;1234567;0;4054953;0
N1;8;1234567;0;4056212;0
N1;8;1234567;0;4057465;0
N1;8;1234567;0;4058716;0
N1;8;1234567;0;4059966;0
N1;8;1234567;0;4061213;0
N1;8;1234567;0;4062446;0
N1;8;1234567;0;4063681;0
N1;8;1234567;0;4064922;0
N1;8;1234567;0;4066159;0
N1;8;1234567;0;4067395;0
N1;8;1234567;0;4068636;0
N1;8;1234567;0;4069873;0
N1;8;1234567;0;4071114;0
N1;8;1234567;0;4072359;0
N1;8;1234567;0;4073604;0
N1;8;1234567;0;4074851;0
N1;8;1234567;0;4076099;0
N1;8;1234567;0;4077346;0
N1;8;1234567;0;4078607;0
N1;8;1234567;0;4079863;0
N1;8;1234567;0;4081111;0
N1;8;1234567;0;4082360;0
N1;8;1234567;0;4083611;0
N1;8;1234567;0;4084861;0
N1;8;1234567;0;4086118;0
N1;8;1234567;0;4087368;0
N1;8;1234567;0;4088614;0
N1;8;1234567;0;4089865;0
N1;8;1234567;0;4091110;0
N1;8;1234567;0;4092359;0
N1;8;1234567;0;4093610;0
N1;8;1234567;0;4094853;0
N1;8;1234567;0;4096095;0
N1;8;1234567;0;4097333;0
N1;8;1234567;0;4098574;0
N1;8;1234567;0;4099818;0
N1;8;1234567;0;4101061;0
N1;8;1234567;0;4102305;0
N1;8;1234567;0;4103548;0
N1;8;1234567;0;4104798;0
N1;8;1234567;0;4106050;0
N1;8;1234567;0;4107298;0
N1;8;1234567;0;4108542;0
N1;8;1234567;0;4109787;0
N1;8;1234567;0;4111036;0
N1;8;1234567;0;4112282;0
N1;8;1234567;0;4113530;0
N1;8;1234567;0;4114786;0
N1;8;1234567;0;4116049;0
N1;8;1234567;0;4117315;0
N1;8;1234567;0;4118579;0
N1;8;1234567;0;4119835;0
N1;8;1234567;0;4121089;0
N1;8;1234567;0;4122344;0
N1;8;1234567;0;4123601;0
N1;8;1234567;0;4124856;0
N1;8;1234567;0;4126113;0
N1;8;1234567;0;4127370;0
N1;8;1234567;0;4128626;0
N1;8;1234567;0;4129875;0
N1;8;1234567;0;4131121;0
N1;8;1234567;0;4132374;0
N1;8;1234567;0;4133639;0
N1;8;1234567;0;4134908;0
N1;8;1234567;0;4136177;0
N1;8;1234567;0;4137444;0
N1;8;1234567;0;4138707;0
N1;8;1234567;0;4139974;0
N1;8;1234567;0;4141241;0
N1;8;1234567;0;4142506;0
N1;8;1234567;0;4143769;0
N1;8;1234567;0;4145030;0
N1;8;1234567;0;4146287;0
N1;8;1234567;0;4147540;0
N1;8;1234567;0;4148790;0
N1;8;1234567;0;4150038;0
N1;8;1234567;0;4151294;0
N1;8;1234567;0;4152554;0
N1;8;1234567;0;4153818;0
N1;8;1234567;0;4155082;0
N1;8;1234567;0;4156347;0
N1;8;1234567;0;4157606;0
N1;8;1234567;0;4158874;0
N1;8;1234567;0;4160144;0
N1;8;1234567;0;4161415;0
N1;8;1234567;0;4162678;0
N1;8;1234567;0;4163941;0
N1;8;1234567;0;4165206;0
N1;8;1234567;0;4166462;0
N1;8;1234567;0;4167712;0
N1;8;1234567;0;4168958;0
N1;8;1234567;0;4170208;0
N1;8;1234567;0;4171457;0
N1;8;1234567;0;4172708;0
N1;8;1234567;0;4173961;0
N1;8;1234567;0;4175220;0
N1;8;1234567;0;4176480;0
N1;8;1234567;0;4177746;0
N1;8;1234567;0;4179019;0
N1;8;1234567;0;4180288;0
N1;8;1234567;0;4181556;0
N1;8;1234567;0;4182823;0
N1;8;1234567;0;4184087;0
N1;8;1234567;0;4185359;0
N1;8;1234567;0;4186635;0
N1;8;1234567;0;4187908;0
N1;8;1234567;0;4189173;0
N1;8;1234567;0;4190431;0
N1;8;1234567;0;4191692;0
N1;8;1234567;0;4192956;0
N1;8;1234567;0;4194230;0
N1;8;1234567;0;4195504;0
N1;8;1234567;0;4196784;0
N1;8;1234567;0;4198066;0
N1;8;1234567;0;4199347;0
N1;8;1234567;0;4200624;0
N1;8;1234567;0;4201901;0
N1;8;1234567;0;4203178;0
N1;8;1234567;0;4204454;0
N1;8;1234567;0;4205723;0
N1;8;1234567;0;4206998;0
N1;8;1234567;0;4208272;0
N1;8;1234567;0;4209545;0
N1;8;1234567;0;4210818;0
N1;8;1234567;0;4212090;0
N1;8;1234567;0;4213352;0
N1;8;1234567;0;4214618;0
N1;8;1234567;0;4215889;0
N1;8;1234567;0;4217156;0
N1;8;1234567;0;4218425;0
N1;8;1234567;0;4219694;0
N1;8;1234567;0;4220963;0
N1;8;1234567;0;4222225;0
N1;8;1234567;0;4223486;0
N1;8;1234567;0;4224753;0
N1;8;1234567;0;4226018;0
N1;8;1234567;0;4227288;0
N1;8;1234567;0;4228558;0
N1;8;1234567;0;4229823;0
N1;8;1234567;0;4231088;0
N1;8;1234567;0;4232361;0
N1;8;1234567;0;4233640;0
N1;8;1234567;0;4234919;0
N1;8;1234567;0;4236193;0
N1;8;1234567;0;4237463;0
N1;8;1234567;0;4238734;0
N1;8;1234567;0;4240011;0
N1;8;1234567;0;4241292;0
N1;8;1234567;0;4242578;0
N1;8;1234567;0;4243865;0
N1;8;1234567;0;4245145;0
N1;8;1234567;0;4246421;0
N1;8;1234567;0;4247703;0
N1;8;1234567;0;4248978;0
N1;8;1234567;0;4250247;0
N1;8;1234567;0;4251509;0
N1;8;1234567;0;4252775;0
N1;8;1234567;0;4254054;0
N1;8;1234567;0;4255336;0
N1;8;1234567;0;4256609;0
N1;8;1234567;0;4257877;0
N1;8;1234567;0;4259141;0
N1;8;1234567;0;4260405;0
N1;8;1234567;0;4261662;0
N1;8;1234567;0;4262921;0
N1;8;1234567;0;4264183;0
N1;8;1234567;0;4265441;0
N1;8;1234567;0;4266695;0
N1;8;1234567;0;4267962;0
N1;8;1234567;0;4269228;0
N1;8;1234567;0;4270498;0
N1;8;1234567;0;4271762;0
N1;8;1234567;0;4273031;0
N1;8;1234567;0;4274305;0
N1;8;1234567;0;4275572;0
N1;8;1234567;0;4276835;0
N1;8;1234567;0;4278101;0
N1;8;1234567;0;4279362;0
N1;8;1234567;0;4280626;0
N1;8;1234567;0;4281890;0
N1;8;1234567;0;4283151;0
N1;8;1234567;0;4284416;0
N1;8;1234567;0;4285686;0
N1;8;1234567;0;4286960;0
N1;8;1234567;0;4288244;0
N1;8;1234567;0;4289528;0
N1;8;1234567;0;4290811;0
N1;8;1234567;0;4292098;0
N1;8;1234567;0;4293376;0
N1;8;1234567;0;4294654;0
N1;8;1234567;0;4295930;0
N1;8;1234567;0;4297207;0
N1;8;1234567;0;4298493;0
N1;8;1234567;0;4299775;0
N1;8;1234567;0;4301061;0
N1;8;1234567;0;4302343;0
N1;8;1234567;0;4303629;0
N1;8;1234567;0;4304920;0
N1;8;1234567;0;4306212;0
N1;8;1234567;0;4307505;0
N1;8;1234567;0;4308795;0
N1;8;1234567;0;4310089;0
N1;8;1234567;0;4311385;0
N1;8;1234567;0;4312677;0
N1;8;1234567;0;4313970;0
N1;8;1234567;0;4315262;0
N1;8;1234567;0;4316556;0
N1;8;1234567;0;4317848;0
N1;8;1234567;0;4319141;0
N1;8;1234567;0;4320431;0
N1;8;1234567;0;4321725;0
N1;8;1234567;0;4323018;0
N1;8;1234567;0;4324308;0
N1;8;1234567;0;4325591;0
N1;8;1234567;0;4326878;0
N1;8;1234567;0;4328160;0
N1;8;1234567;0;4329439;0
N1;8;1234567;0;4330725;0
N1;8;1234567;0;4332011;0
N1;8;1234567;0;4333295;0
N1;8;1234567;0;4334584;0
N1;8;1234567;0;4335878;0
N1;8;1234567;0;4337176;0
N1;8;1234567;0;4338479;0
N1;8;1234567;0;4339779;0
N1;8;1234567;0;4341080;0
N1;8;1234567;0;4342380;0
N1;8;1234567;0;4343674;0
N1;8;1234567;0;4344968;0
N1;8;1234567;0;4346256;0
N1;8;1234567;0;4347551;0
N1;8;1234567;0;4348848;0
N1;8;1234567;0;4350130;0
N1;8;1234567;0;4351405;0
N1;8;1234567;0;4352677;0
N1;8;1234567;0;4353953;0
N1;8;1234567;0;4355238;0
N1;8;1234567;0;4356534;0
N1;8;1234567;0;4357824;0
N1;8;1234567;0;4359104;0
N1;8;1234567;0;4360388;0
N1;8;1234567;0;4361673;0
N1;8;1234567;0;4362959;0
N1;8;1234567;0;4364241;0
N1;8;1234567;0;4365511;0
N1;8;1234567;0;4366780;0
N1;8;1234567;0;4368053;0
N1;8;1234567;0;4369330;0
N1;8;1234567;0;4370613;0
N1;8;1234567;0;4371895;0
N1;8;1234567;0;4373176;0
