road,id,model_type,condition,name,lat,lon,length
N1,1004146,link,,"Cox,s Bazar 77 km/Start of Cox's Bazar Road Division. / Cox,s Bazar 77 km/Start of Cox's Bazar Road Division.",21.9235827,92.0585,0.672999999999945
N1,1004147,bridge,A,AZIZNAGOR BOX CULVERT,21.9179119605128,92.0597362988034,0.5660000000000309
N1,1004148,link,,Box culvert,21.9177216,92.0597778,0.019000000000005457
N1,1004149,bridge,A,AZIZ NOGAR BOX CULVERT,21.9167591663366,92.0599899313531,0.17799999999999727
N1,1004150,link,,Box culvert,21.9160833,92.0601389,0.125
N1,1004151,link,,"Cox,s Bazar 76 km",21.9148333,92.0604722,0.14699999999999136
N1,1004152,bridge,A,AZIZ NAGOR 1,21.9140727206278,92.0605472089686,0.08600000000001273
N1,1004153,link,,Box culvert,21.9128611,92.0606667,0.13700000000000045
N1,1004154,bridge,A,AZIZ NAGOR 2,21.909622912133,92.0605661266144,0.37000000000000455
N1,1004155,link,,Box culvert,21.9083889,92.0605278,0.1409999999999627
N1,1004156,link,,"Cox,s Bazar 75 km",21.9059444,92.0609167,0.27000000000003865
N1,1004157,link,,Road to Lama(Z1007),21.9031667,92.0611667,0.3079999999999927
N1,1004158,link,,"Cox,s Bazar 74 km",21.8969997,92.0612222,0.5649999999999977
N1,1004159,link,,Road to Toitong (Z1124),21.89646793301105,92.06108684571824,0.06299999999998818
N1,1004160,bridge,A,HARBHANG CHOR,21.8910236519337,92.0597010756906,0.6449999999999818
N1,1004161,link,,Box culvert,21.8908886,92.0596667,0.016000000000019554
N1,1004162,link,,"Cox,s Bazar 73 km",21.8883886,92.0600833,0.28199999999998226
N1,1004163,bridge,A,GHOIL MARA BOX CULVERT,21.8812215213685,92.0590015447779,0.8110000000000355
N1,1004164,link,,Box culvert,21.8810271,92.0589722,0.02199999999999136
N1,1004165,link,,Cox's Bazar 72 km,21.879416,92.0590833,0.17899999999997362
N1,1004166,bridge,A,HARBANG,21.8751197401574,92.0591098413385,0.48500000000001364
N1,1004167,link,,Box culvert,21.874916,92.0591111,0.023000000000024556
N1,1004168,link,,Info.Missing,21.8704993,92.0591389,0.5009999999999764
N1,1004169,bridge,A,HARBANG,21.8628351415656,92.0594848712238,0.8690000000000282
N1,1004170,link,,Box culvert,21.8625,92.0595,0.03799999999995407
N1,1004171,link,,Km post missing,21.8616389,92.0596111,0.09300000000001774
N1,1004172,bridge,C,Harbang Chora Bridge,21.8599725797297,92.0601907085585,0.19299999999998363
N1,1004174,link,,Bridge start,21.8597222,92.0602778,0.028999999999996362
N1,1004175,link,,Bridge end,21.8592222,92.0604444,0.05900000000002592
N1,1004176,bridge,A,ALIPUR BOX CULVERT,21.8529287900552,92.0609576198894,0.7040000000000077
N1,1004177,link,,"Cox,s Bazar 69 km",21.85275,92.0609722,0.01999999999998181
N1,1004178,link,,Box culvert,21.8526111,92.0609722,0.021000000000015007
N1,1004179,bridge,A,HARBANG,21.8508595323144,92.0609491344978,0.18999999999999773
N1,1004180,link,,Box culvert,21.8505,92.0609444,0.03899999999998727
N1,1004181,link,,"Cox,s Bazar 68 km",21.8441386,92.0628056,0.7649999999999864
N1,1004182,bridge,A,HAR BAG BOX CULVERT,21.8429700741784,92.0635984638497,0.160000000000025
N1,1004183,link,,Box culvert,21.842583,92.0638611,0.05299999999999727
N1,1004184,bridge,A,HAR BAG BOX CULVERT,21.8403935683229,92.0649325472049,0.2699999999999818
N1,1004185,link,,Box culvert,21.8399719,92.0651389,0.05200000000002092
N1,1004186,link,,"Cox,s Bazar 67 km",21.8363052,92.067416,0.48200000000002774
N1,1004187,bridge,A,ATKOTA,21.8341033152866,92.0682735910828,0.26200000000000045
N1,1004188,link,,Box culvert,21.8336663,92.0684438,0.051999999999964075
N1,1004189,link,,Road to Paharchaanda(Z1125),21.8322216,92.0689993,0.17099999999999227
N1,1004190,link,,Cox's Bazar 66 km,21.8280827,92.0712771,0.48200000000002774
N1,1004191,bridge,A,AKOTA BAZAR BOX CULVERT,21.8280258214285,92.0713035547619,0.007000000000005002
N1,1004192,bridge,A,BODOI TOLA RCC GIDER BRIDGE,21.8257831806122,92.0723466282313,0.27600000000001046
N1,1004194,link,,Bridge start,21.8256938,92.0723882,0.010999999999967258
N1,1004195,link,,Bridge end,21.8252771,92.0725549,0.04800000000000182
N1,1004196,bridge,A,BODAITALI BOX CULVERT,21.8211428750483,92.0740201388781,0.4870000000000232
N1,1004197,link,,Box culvert,21.8208882,92.0741104,0.029999999999972715
N1,1004198,link,,Cox's Bazar 65km,21.8195271,92.0741382,0.1490000000000009
N1,1004199,bridge,A,BODOITOLI BOX CULVERT,21.8181692602209,92.0739442353591,0.15800000000001546
N1,1004200,link,,Box culvert,21.8179716,92.073916,0.022999999999967713
N1,1004201,link,,Cox.s Bazar 64 km,21.8119444,92.0776382,0.8310000000000173
N1,1004202,link,,Road to Paharchanda(Z1002),21.8045278,92.077166,0.8439999999999941
N1,1004203,bridge,A,BANIYAR CHORA,21.8034238025641,92.0772322128205,0.12400000000002365
N1,1004204,link,,Bridge start,21.8031389,92.0772493,0.031999999999982265
N1,1004205,link,,Bridge end,21.8030278,92.0772771,0.014999999999986358
N1,1004206,link,,"Cox,s Bazar 63 km",21.8029167,92.0772771,0.010000000000047748
N1,1004207,link,,"Cox,s Bazar 62 km",21.7941941,92.0783882,0.992999999999995
N1,1004208,bridge,A,NOL BELA-1 BOX CULVERT,21.787854008387,92.0788540064516,0.72199999999998
N1,1004209,link,,Box culvert,21.7873886,92.0788882,0.05299999999999727
N1,1004210,bridge,A,NOL BELA BOX CULVERT,21.786997484,92.0789493159999,0.04399999999998272
N1,1004211,link,,Box culvert,21.7864997,92.0790271,0.05600000000004002
N1,1004212,link,,"Cox,s Bazar 61 km",21.7853052,92.079166,0.1379999999999768
N1,1004213,bridge,B,NOLBELA BOX CULVERT,21.7841953311111,92.0792425355555,0.12400000000002365
N1,1004214,link,,Box culvert,21.7836941,92.0792771,0.055999999999983174
N1,1004215,link,,"Cox,s Bazar 60 km",21.7782493,92.0840552,0.8190000000000168
N1,1004216,link,,Box culvert,21.7776382,92.0843886,0.07999999999998408
N1,1004217,link,,Box culvert,21.7758049,92.0851108,0.2249999999999659
N1,1004218,link,,Intersection with Z1126,21.7737216,92.0840552,0.19500000000005002
N1,1004219,bridge,A,DIDDA BAZAR BOX CULVERT,21.7735339222222,92.0839144733333,0.05699999999995953
N1,1004220,link,,Box culvert,21.7732771,92.0837219,0.07800000000003138
N1,1004221,bridge,D,Mathamuhuri Bridge,21.7715943354948,92.0821099546075,0.25
N1,1004223,link,,"Cox,s Bazar 59 km",21.7713049,92.0818327,0.043000000000006366
N1,1004224,link,,Bridge start,21.7711938,92.0816382,0.02400000000000091
N1,1004225,link,,Bridge end,21.7693327,92.079416,0.3109999999999786
N1,1004226,link,,Road to Tuabazar (Z1127),21.7664722,92.0767771,0.4289999999999736
N1,1004227,link,,Km post missing,21.7646389,92.075916,0.23600000000004684
N1,1004228,link,,Road to Badarkhali (R172),21.7596389,92.0764993,0.5749999999999886
N1,1004229,link,,"Cox,s Bazar 57 km",21.7546944,92.0770271,0.5529999999999973
N1,1004230,link,,"Cox,s Bazar 56 km",21.7466386,92.080916,1.0020000000000095
N1,1004231,bridge,B,BANDI BAZAR BOX CULVERT,21.7401466184971,92.0826243745664,0.7599999999999909
N1,1004232,link,,Box culvert,21.7392497,92.0828604,0.10500000000001819
N1,1004233,bridge,A,KUMARIKOOL BOX CULVERT,21.7385629191489,92.0831876319149,0.08299999999996999
N1,1004234,link,,Cox's Bazar 55 km,21.738083,92.0834163,0.057999999999992724
N1,1004235,link,,Box culvert,21.7376386,92.0834719,0.05099999999998772
N1,1004236,bridge,A,PASIYAKALI BOX CULVERT,21.7326068595588,92.0837488330882,0.5649999999999977
N1,1004237,link,,Box culvert,21.7315827,92.0838052,0.1150000000000091
N1,1004238,bridge,C,Pasiyakali Bridge,21.7309878314917,92.0838156441988,0.06800000000004047
N1,1004240,link,,Bridge start,21.7299993,92.083833,0.11299999999999955
N1,1004241,link,,Bridge end,21.7296382,92.083833,0.03899999999998727
N1,1004242,link,,"Cox,s Bazar 54 km",21.7290271,92.0838608,0.06900000000001683
N1,1004243,bridge,A,HASIRUGIGI,21.7240739341074,92.083544148476,0.5609999999999786
N1,1004244,link,,Box culvert,21.7229438,92.0834719,0.1279999999999859
N1,1004245,link,,Road to Alikadam(Z1005),21.7215549,92.0830827,0.16300000000001091
N1,1004246,link,,Cox's Bazar 53km,21.7204716,92.0822493,0.14800000000002456
N1,1004247,link,,Pipe Culvert,21.7169438,92.0824993,0.4199999999999591
N1,1004248,link,,"Cox,s Bazar 52 km",21.7120833,92.0821104,0.6129999999999995
N1,1004249,bridge,A,CHOHAJANYA (1),21.7092513759013,92.0806750603415,0.367999999999995
N1,1004250,link,,Box culvert,21.7080278,92.0800549,0.15899999999999181
N1,1004251,link,,"Cox,s Bazar 51 km",21.7040556,92.0788604,0.48900000000003274
N1,1004252,bridge,A,CHOHAJANIYA (2),21.7028300370967,92.0786456251612,0.14100000000001955
N1,1004253,link,,Box culvert,21.7013611,92.0783882,0.16899999999998272
N1,1004254,link,,Cox's Bazar 50km,21.6957497,92.0805827,0.6979999999999791
N1,1004255,link,,Cox's Bazar 49km,21.6868608,92.0800827,1.0120000000000005
N1,1004256,link,,Cox's Bazar 48 km,21.678416,92.0770827,1.0
N1,1004257,bridge,C,Polia Fari Bridge,21.676279289928,92.0768074748201,0.242999999999995
N1,1004259,link,,Bridge start,21.6747493,92.0766104,0.17400000000003502
N1,1004260,link,,Bridge end,21.6742216,92.0765549,0.06199999999995498
N1,1004261,bridge,A,DULAHAJARA (SAFARI PARK),21.6721049602836,92.0763992531915,0.2370000000000232
N1,1004262,link,,Box culvert,21.6704438,92.0762771,0.18599999999997863
N1,1004263,link,,"Cox,s Bazar 47 km",21.6695549,92.0760549,0.03400000000004866
N1,1004264,link,,Road to Garzania (Z1130),21.6688327,92.0759438,0.09600000000000364
N1,1004265,bridge,A,DULAHAJARA CULVERT,21.6629404415143,92.075071645953,0.6499999999999773
N1,1004266,link,,Box culvert,21.6618889,92.074916,0.11599999999998545
N1,1004267,link,,"Cox,s Bazar 46 km",21.6606111,92.0750827,0.1430000000000291
N1,1004268,bridge,C,Dulahajar Bridge,21.6600543017045,92.0751025664772,0.06299999999998818
N1,1004270,link,,Bridge start,21.6590556,92.0751382,0.11299999999999955
N1,1004271,link,,Bridge end,21.653,92.0751382,0.055999999999983174
N1,1004272,link,,"Cox,s Bazar 45 km",21.6518056,92.0737771,0.7839999999999918
N1,1004273,bridge,C,BOYRAGIR KHIL,21.6508560658227,92.0735619202531,0.10800000000000409
N1,1004275,link,,Bridge start,21.6497219,92.0733049,0.1290000000000191
N1,1004276,link,,Bridge end,21.6491941,92.0733049,0.06200000000001182
N1,1004277,link,,Box culvert,21.649083,92.0733049,0.01799999999997226
N1,1004278,bridge,A,PAGOLARIBIL,21.6480847609561,92.0733292227091,0.11000000000001364
N1,1004279,link,,Box culvert,21.6468052,92.0733604,0.14100000000001955
N1,1004280,link,,"Cox,s Bazar 44 km",21.6428608,92.0732216,0.44700000000000273
N1,1004281,link,,"Cox,s Bazar 43 km",21.634833,92.0770271,1.0179999999999723
N1,1004282,link,,"Cox,s Bazar 42 km",21.6259716,92.0773882,1.02800000000002
N1,1004283,bridge,B,KHUTAKHALI,21.6225351880109,92.0737034768392,0.5469999999999686
N1,1004284,link,,Box culvert,21.6213604,92.0724438,0.18700000000001182
N1,1004285,link,,Cox's Bazar 41km,21.6197771,92.0705271,0.26600000000001955
N1,1004286,bridge,A,Khutakhali Bazar Bridge,21.618376660401,92.0691713375939,0.21399999999999864
N1,1004288,link,,Bridge start,21.617166,92.0679993,0.18500000000000227
N1,1004289,link,,Bridge end,21.6167771,92.0678049,0.05099999999998772
N1,1004290,link,,"Z1131, Kutakhali-Maheshkhali",21.6150556,92.0667771,0.05899999999996908
N1,1004291,link,,"Cox,s Bazar 40 km",21.61225,92.0652222,0.1150000000000091
N1,1004292,link,,Box culvert,21.610086825,92.06399479375,0.1400000000000432
N1,1004293,link,,Box culvert,21.6073056,92.0624167,0.17999999999994998
N1,1004294,bridge,A,FULCHARI (NEWPARA),21.6065189670012,92.0623070695106,0.18500000000000227
N1,1004295,bridge,A,FULCHARI (NEWPARA),21.6051753127979,92.0621198087829,0.3160000000000309
N1,1004296,link,,"Cox,s Bazar 39 km",21.6039167,92.0619444,0.29599999999999227
N1,1004297,link,,Box culvert,21.603029505025123,92.061920540201,0.05700000000001637
N1,1004298,bridge,A,FULCHARI CULVERT,21.5985935301507,92.061801241206,0.28499999999996817
N1,1004299,link,,Box culvert,21.5977219,92.0617778,0.05600000000004002
N1,1004300,bridge,A,FULCHARI BAZAR,21.5960736973421,92.0614095408637,0.37999999999999545
N1,1004301,link,,Cox's Bazar 38km,21.5951108,92.0611944,0.22199999999998
N1,1004302,link,,Box culvert,21.59379884019608,92.06161870980392,0.08199999999999363
N1,1004303,bridge,A,NAPITE KHALI CULVERT,21.5894309740196,92.0630313509804,0.27300000000002456
N1,1004304,link,,Box culvert,21.588583,92.0633056,0.05299999999999727
N1,1004305,bridge,C,NAPITE KHALI,21.5876028,92.0649047857142,0.4679999999999609
N1,1004306,link,,"Cox,s Bazar 37 km",21.5875274,92.0650278,0.036000000000001364
N1,1004307,link,,Box culvert,21.5861941,92.0650278,0.10000000000002274
N1,1004308,link,,Box culvert,21.584833,92.0652222,0.16800000000000637
N1,1004309,bridge,A,EAST NAPITL KHAL BOX CULVERT,21.5830741250341,92.0657158465116,0.22800000000000864
N1,1004310,link,,Cox's Bazar 36 km,21.5791938,92.0668049,0.5029999999999859
N1,1004311,link,,Box culvert,21.5769993,92.0697216,0.1290000000000191
N1,1004312,bridge,A,NAEK KHALI BOX CULVERT,21.5744075162901,92.0707446712247,0.41299999999995407
N1,1004313,link,,"Cox,s Bazar 35 km",21.5717216,92.0718049,0.42799999999999727
N1,1004314,link,,Box Culvert,21.564,92.0702493,0.6940000000000168
N1,1004315,link,,"Cox,s Bazar 34 km",21.5629444,92.0700271,0.32600000000002183
N1,1004316,bridge,A,KHODIA BARI PRIMARY BOX CULVERT,21.5623201688888,92.0698139251851,0.07400000000001228
N1,1004317,link,,Box Culvert,21.5618056,92.0696382,0.06099999999997863
N1,1004318,link,,Box Culvert,21.5608333,92.0692771,0.1209999999999809
N1,1004319,bridge,A,ISLAMABAD KHODIABARI BOX CULVERT,21.5603042595174,92.0691476,0.07400000000001228
N1,1004320,bridge,A,ISLAMABAD KHODIA BARI BOX CULVERT,21.5594892512064,92.0689481,0.1139999999999759
N1,1004321,link,,"Cos,x Bazar 33 km",21.5555,92.0679716,0.5580000000000496
N1,1004322,bridge,A,EIDGAON BAZAR PC GIDER BRIDGE,21.5554256122448,92.0679503244898,0.07499999999998863
N1,1004324,link,,Bridge start,21.5553056,92.067916,0.1209999999999809
N1,1004325,link,,Bridge end,21.5548889,92.0678049,0.05200000000002092
N1,1004326,link,,Bridge start,21.5484719,92.0670827,0.4230000000000018
N1,1004327,link,,Bridge end,21.548083,92.0670271,0.04599999999999227
N1,1004328,bridge,A,Goro Bazar Bridge,21.5470666065573,92.0668953754098,0.1239999999999668
N1,1004330,link,,"Cox,s Bazar 32 km",21.546583,92.0668327,0.05900000000002592
N1,1004331,link,,Cox's Bazar 31km,21.538333,92.0639722,0.8870000000000005
N1,1004332,link,,Cox.s Bazar 30 km,21.5294993,92.0650278,1.0160000000000196
N1,1004333,link,,Box culvert,21.5283049,92.0650833,0.03299999999995862
N1,1004334,link,,Box culvert,21.5264716,92.0651944,0.21200000000004593
N1,1004335,bridge,A,SHAT GOREA PARA BOX CULVERT,21.5255297395348,92.0653252244186,0.10800000000000409
N1,1004336,bridge,A,KALIRCHARA BOX CULVERT,21.5237332279069,92.0655747598837,0.20599999999996044
N1,1004337,link,,Bridge start,21.5234716,92.0656111,0.03000000000002956
N1,1004338,link,,Bridge end,21.5233049,92.0656389,0.01999999999998181
N1,1004339,link,,Box culvert,21.5220827,92.0658611,0.13900000000001
N1,1004340,bridge,A,KALIRCHARA BAZAR BOX CULVERT,21.5207709407407,92.0661440629629,0.14999999999997726
N1,1004341,link,,"Cox,s Bazar 29 km",21.520666,92.0661667,0.012000000000000455
N1,1004342,bridge,A,KALIRCHAR,21.5195088091891,92.0666746302702,0.14100000000001955
N1,1004343,link,,Box culvert,21.5161111,92.068166,0.41399999999998727
N1,1004344,bridge,A,RASHIDNAGAR,21.5137419731132,92.069340890566,0.2939999999999827
N1,1004345,link,,Box culvert,21.5126944,92.0698604,0.12999999999999545
N1,1004346,link,,Cox.s Bazar 28 km,21.5125556,92.0699438,0.027000000000043656
N1,1004347,bridge,A,ROSHIDNAGAR CULVERT,21.5104396976562,92.0708606554687,0.2599999999999909
N1,1004348,link,,Box culvert,21.5083889,92.0717493,0.25200000000000955
N1,1004349,link,,Box culvert,21.5069722,92.072916,0.20400000000000773
N1,1004350,bridge,A,DOLERCHARA CULVERT,21.5065069274647,92.0733026419014,0.06699999999995043
N1,1004351,bridge,A,DOLERCHARA CULVERT,21.5051319429577,92.0744452552816,0.19800000000003593
N1,1004352,link,,Cox's Bazar 27km,21.505,92.0745549,0.019000000000005457
N1,1004353,link,,Box culvert,21.4974719,92.0765549,0.9110000000000014
N1,1004354,link,,Cox's Bazar 26km,21.4968608,92.0769438,0.08899999999999864
N1,1004355,link,,Box culvert,21.4964441,92.077166,0.04800000000000182
N1,1004356,bridge,A,ROSHIDNAGAR (2),21.4957534922651,92.0776785856353,0.0999999999999659
N1,1004357,bridge,A,"ROSHIDNAGAR U,R CULVERT",21.4948695143646,92.0783346952486,0.12800000000004275
N1,1004358,link,,"Cox,s Bazar 25 km",21.4901941,92.0818049,0.6769999999999641
N1,1004359,link,,"Cox,s Bazar 24 km",21.4870274,92.0898052,0.98599999999999
N1,1004360,link,,Box culvert,21.4851386,92.091333,0.2740000000000009
N1,1004361,link,,Cox.s Bazar 23 km,21.4793604,92.0938886,0.7000000000000455
N1,1004362,bridge,A,JOARIANALA CULVERT,21.4782130684357,92.0947151779329,0.15899999999999181
N1,1004363,link,,Box culvert,21.4767771,92.0957497,0.19899999999995543
N1,1004364,bridge,A,JOARIANALA,21.4755164496,92.0967866511999,0.18300000000004957
N1,1004365,link,,Box culvert,21.4750549,92.0971663,0.06699999999995043
N1,1004366,bridge,A,JORIANALA,21.4738446327586,92.0980125862068,0.1710000000000491
N1,1004367,link,,"Cox,s Bazar 22 km",21.4713604,92.0997497,0.3509999999999991
N1,1004368,link,,Bridge start,21.4712216,92.0998886,0.020999999999958163
N1,1004369,link,,Bridge end,21.4708049,92.1002222,0.05900000000002592
N1,1004372,bridge,A,JOARIANALA BAZAR PC GIDER BRIDGE(L),21.470055530337,92.1006402232209,0.09800000000001319
N1,1004373,link,,Box culvert,21.4667216,92.1025,0.4359999999999786
N1,1004374,bridge,B,JOARIANALA CULVERT,21.4655415307901,92.1026566882833,0.1379999999999768
N1,1004375,link,,"Cox,s Bazar 21 km",21.4635833,92.1029167,0.22900000000004184
N1,1004376,link,,"Cox,s Bazar 20 km",21.4564722,92.1038056,0.9689999999999941
N1,1004377,link,,Box culvert,21.4545,92.10075,0.37999999999999545
N1,1004378,link,,Box culvert,21.4512778,92.0994441,0.4219999999999686
N1,1004379,bridge,A,MITA CHARI BOX CULVERT,21.4505569351351,92.0994681432432,0.09600000000000364
N1,1004380,link,,"Cox,s Bazar 19 km",21.4496108,92.0994997,0.1260000000000332
N1,1004381,link,,"Z1001, Road to Naikkongchhari",21.4494719,92.0995274,0.05700000000001637
N1,1004382,link,,Box culvert,21.443833,92.1014167,0.5979999999999563
N1,1004383,bridge,A,RAMU HOSPITAL GATE,21.4433865625,92.1012678785714,0.060000000000002274
N1,1004384,link,,Bridge start,21.4421663,92.1008611,0.16399999999998727
N1,1004385,bridge,B,MITACMARI RAMU BRIDGE,21.4418389714285,92.1007083571428,0.04400000000003956
N1,1004387,link,,Bridge end,21.4417497,92.1006667,0.012000000000000455
N1,1004388,link,,"Cox,s Bazar 18 km",21.4413608,92.1003611,0.06200000000001182
N1,1004389,link,,Box culvert,21.4375552,92.0984997,0.46699999999998454
N1,1004390,bridge,A,MARULA (WEST),21.4372009552325,92.0983672723837,0.04099999999999682
N1,1004391,link,,Box culvert,21.434583,92.0973886,0.30299999999999727
N1,1004392,bridge,A,MARULA BOX CULVERT,21.4342084624161,92.0972607067114,0.04899999999997817
N1,1004393,link,,"Cox,s Bazar 17 km",21.4334441,92.0969997,0.10000000000002274
N1,1004394,link,,Box culvert,21.4310271,92.0961941,0.28499999999996817
N1,1004395,bridge,A,RAMU BRAC OFFICE,21.4308087593886,92.0961182921397,0.025000000000034106
N1,1004396,link,,Box culvert,21.4290271,92.0954997,0.20400000000000773
N1,1004397,bridge,A,RAMU BY PASS MORE,21.4288400316455,92.0953913860759,0.027999999999963165
N1,1004398,link,,Ramu old Section (N109),21.4284993,92.0951941,0.051000000000044565
