road,id,model_type,condition,name,lat,lon,length
N1,1001873,link,,Box culvert,21.0783327,92.2186382,0.117999999999995
N1,1001874,link,,Box culvert,21.077916,92.2189993,0.05899999999996908
N1,1001875,bridge,A,NOYA PARA (1) BOX CULVERT,21.077282565,92.2199300692307,0.12100000000003774
N1,1001876,link,,Box culvert,21.0765549,92.2209993,0.13899999999995316
N1,1001877,bridge,C,NOYA PARA (1) BRIDGE,21.0757171602316,92.2214353972973,0.10700000000002774
N1,1001878,link,,Box culvert,21.0745271,92.2220549,0.1519999999999868
N1,1001879,bridge,A,NAYAPARA,21.0741777849315,92.2222489445205,0.05099999999998772
N1,1001880,link,,Info.Missing,21.0735271,92.2226104,0.09500000000002728
N1,1001881,link,,Box culvert,21.0728327,92.2232216,0.11000000000001364
N1,1001882,bridge,A,NOYA PARA,21.0724929467032,92.2235128087912,0.05299999999999727
N1,1001883,link,,Box culvert,21.071666,92.2242216,0.12899999999996226
N1,1001884,bridge,B,GIMON KHALI BRIDGE,21.071231875641,92.2242923685897,0.05299999999999727
N1,1001885,bridge,C,GIM - MOGARI BRIDGE,21.0695363333333,92.2245687666666,0.20700000000005048
N1,1001886,bridge,C,Gim-mogari Bridge,21.0695363333333,92.2245687666666,0.0
N1,1001887,link,,Box culvert,21.0691104,92.2246382,0.051999999999964075
N1,1001888,link,,Box culvert,21.0668882,92.2246104,0.25
N1,1001889,link,,Km post missing,21.0655833,92.2245549,0.146000000000015
N1,1001890,link,,Box culvert,21.0650556,92.2245271,0.07799999999997453
N1,1001891,bridge,A,NINA BAZAR BOX CULVERT,21.0650398482758,92.2245345498084,0.0020000000000095497
N1,1001892,link,,Box culvert,21.063,92.2254993,0.25900000000001455
N1,1001893,link,,Box culvert,21.0615556,92.2262771,0.18799999999998818
N1,1001894,bridge,B,NOYA BAZAR BRIDGE,21.0598736617647,92.2263822093137,0.19299999999998363
N1,1001895,bridge,C,Noya Bazar(1) Bridge,21.0598736617647,92.2263822093137,0.0
N1,1001896,link,,Bridge start,21.0597778,92.2263882,0.011000000000024102
N1,1001897,link,,Bridge end,21.0596667,92.2263882,0.014999999999986358
N1,1001898,bridge,C,NOYA BAZAR CULVERT,21.0579897631578,92.226509045614,0.18600000000003547
N1,1001899,link,,Info.Missing,21.0565833,92.2266104,0.15599999999994907
N1,1001900,bridge,B,NAYA BAZAR BRIDGE,21.0562943527173,92.2266452831521,0.03300000000001546
N1,1001901,bridge,D,Naya Bazar(2) Bridge,21.0562943527173,92.2266452831521,0.0
N1,1001902,link,,Box culvert,21.0549722,92.2268049,0.15100000000001046
N1,1001903,bridge,B,NAYA BAZAR BRIDGE,21.0542867597222,92.2274586981481,0.12299999999999045
N1,1001904,bridge,C,Naya Bazar(3) Bridge,21.0542867597222,92.2274586981481,0.0
N1,1001905,bridge,C,KHARANG KHALI - BOX CUVERT (1),21.0519406592592,92.2296964950617,0.42099999999999227
N1,1001906,link,,Bridge start,21.0513611,92.2302493,0.10400000000004184
N1,1001907,link,,Bridge end,21.0513611,92.2305827,0.03799999999995407
N1,1001908,link,,Teknaf 24 km,21.0513056,92.2317493,0.125
N1,1001909,link,,Box culvert,21.0512778,92.2323327,0.06400000000002137
N1,1001910,bridge,C,KHARANG KHAIL,21.0508486063492,92.233513137037,0.146000000000015
N1,1001911,link,,Box culvert,21.0507222,92.2338608,0.043000000000006366
N1,1001912,link,,Box culvert,21.0479441,92.2346386,0.32799999999997453
N1,1001913,bridge,C,MOULIVI BAZAR FISHARI BRIDGE,21.0464598480314,92.23512063937,0.17399999999997817
N1,1001914,link,,Box culvert,21.0446941,92.2356941,0.20700000000005048
N1,1001915,link,,Teknaf 23 km,21.0439163,92.2359441,0.08699999999998909
N1,1001916,bridge,C,MOULOVI BAZAR BOX CULVERT (1),21.0422652012594,92.2367552062972,0.20699999999999363
N1,1001917,link,,Box culvert,21.0407497,92.2374997,0.18999999999999773
N1,1001918,bridge,C,MOULOVI BAZAR BOX CULVERT,21.0404408514814,92.2376541207407,0.038000000000010914
N1,1001919,bridge,A,ALI AXBAR PARA BOX CULVERT,21.0376449596296,92.2390520348148,0.3439999999999941
N1,1001920,link,,Bridge start,21.0363608,92.2396941,0.15800000000001546
N1,1001921,link,,Bridge end,21.0360552,92.2398608,0.04099999999999682
N1,1001922,bridge,B,NILA - HOAB RABG BRIDGE,21.0340308457564,92.2407063719557,0.25
N1,1001923,bridge,C,Nila-Hoab Rabg Bridge,21.0340308457564,92.2407063719557,0.0
N1,1001924,link,,Teknaf 21 km,21.0338608,92.2407774,0.020999999999958163
N1,1001925,link,,Box culvert,21.0321104,92.241083,0.20300000000003138
N1,1001926,link,,Box culvert,21.0300549,92.2413608,0.2330000000000041
N1,1001927,bridge,A,NILLA BOX CULVERT (1),21.0279544680791,92.2415858245762,0.2389999999999759
N1,1001928,link,,Box culvert,21.0269438,92.2416941,0.1150000000000091
N1,1001929,bridge,A,NILA. BARAR BOX CULVERT,21.0256598717703,92.2418041698564,0.1379999999999768
N1,1001930,link,,Km post missing,21.0249993,92.2418608,0.07100000000002638
N1,1001931,link,,Bridge start,21.0228882,92.2420274,0.24399999999997135
N1,1001932,link,,Bridge end,21.0226104,92.2420552,0.03500000000002501
N1,1001933,bridge,A,NILA - DORGA- PARA-(1) BOX,21.0198087471074,92.2428140276859,0.33899999999999864
N1,1001934,link,,Infor.missing,21.0186104,92.2431386,0.1449999999999818
N1,1001935,bridge,A,NILA DOGA PARA BOX CULVERT,21.0173417560386,92.2438384763284,0.16300000000001091
N1,1001936,link,,Box culvert,21.0169993,92.2440274,0.04399999999998272
N1,1001937,bridge,A,NAT MURA PARA BOX CULVERT,21.015929034375,92.2447567,0.1430000000000291
N1,1001938,link,,Box culvert,21.0150833,92.245333,0.11299999999999955
N1,1001939,link,,Teknaf 20 km,21.0107222,92.2487219,0.6069999999999709
N1,1001940,link,,Box culvert,21.0101389,92.2492497,0.09100000000000819
N1,1001941,bridge,B,CHOUDORIY PARA RCC GIDER BRIDGE,21.0097686468354,92.2495377240506,0.05200000000002092
N1,1001942,bridge,C,Chowdhory Para Bridge,21.0097686468354,92.2495377240506,0.0
N1,1001943,link,,Box culvert,21.0078889,92.251,0.26400000000001
N1,1001944,link,,Box culvert,21.0064444,92.2520833,0.20099999999996498
N1,1001945,bridge,B,RONGI HALI BOX CULVERT,21.0058252962264,92.252279838915,0.07500000000004547
N1,1001946,link,,Teknaf 29 km,21.0029444,92.2531944,0.34899999999998954
N1,1001947,bridge,C,RONGI- KHALI RCC GIDER BRIDGE,20.9994058966292,92.2537214265168,0.4019999999999868
N1,1001948,bridge,C,Rongi-Khali Bridge,20.9994058966292,92.2537214265168,0.0
N1,1001949,link,,Bridge start,20.9990274,92.2537778,0.043000000000006366
N1,1001950,link,,Bridge end,20.9986386,92.2538889,0.05000000000001137
N1,1001951,link,,Box culvert,20.9942497,92.2545278,0.5029999999999859
N1,1001952,link,,Teknaf 18 km,20.9940274,92.2546111,0.033999999999991815
N1,1001953,bridge,C,ALA KHALI KUNA PARA,20.9893582625336,92.2545712327493,0.5330000000000155
N1,1001954,bridge,C,Ala Khali Kuna Para Bridge,20.9893582625336,92.2545712327493,0.0
N1,1001955,link,,Box culvert,20.9875274,92.2545556,0.20900000000000318
N1,1001956,link,,Infor.missing,20.9852774,92.2536389,0.2769999999999868
N1,1001957,bridge,C,LADA BAZAR BOX CULVERT,20.9813317189461,92.2521134830717,0.47100000000000364
N1,1001958,bridge,A,Ladapara Bridge,20.9790279773542,92.2512228468609,0.27499999999997726
N1,1001959,bridge,C,LADAPARA RCC GIDER BRIDGE,20.9790279773542,92.2512228468609,0.0
N1,1001960,link,,Bridge start,20.9778049,92.25075,0.146000000000015
N1,1001961,link,,Bridge end,20.9775827,92.2506111,0.031999999999982265
N1,1001962,link,,Km post missing,20.9769438,92.2502222,0.07600000000002183
N1,1001963,bridge,A,NAYAPARA BOX CULVERT,20.9759372216027,92.2499898655052,0.12000000000000455
N1,1001964,bridge,B,NOYAPARA RCC GIDER BRIDGE,20.9732781770034,92.2493761152148,0.3170000000000073
N1,1001965,bridge,C,Noya Para Bridge,20.9732781770034,92.2493761152148,0.0
N1,1001966,link,,Box culvert,20.9697216,92.2485552,0.42399999999997817
N1,1001967,bridge,A,NAYA PARA BOX CULVERT,20.9691570827586,92.2486529011494,0.06799999999998363
N1,1001968,link,,Infor.missing,20.9682771,92.2488052,0.10600000000005139
N1,1001969,bridge,B,MOSINNI RCC GIDER BRIDGE,20.967853415126,92.2489720949579,0.05499999999994998
N1,1001970,bridge,B,Mosinni Mor Bridge,20.967853415126,92.2489720949579,0.0
N1,1001971,link,,Bridge start,20.9673604,92.2491663,0.06400000000002137
N1,1001972,link,,Bridge end,20.9671104,92.2494441,0.04200000000003001
N1,1001973,bridge,A,NOYA PARA CULVERT,20.9655685949554,92.2508723928783,0.23099999999999454
N1,1001974,bridge,A,NOYA PARA CULVERT,20.9649678916913,92.2514288706231,0.08999999999997499
N1,1001975,link,,Box culvert,20.9648611,92.2515278,0.016000000000019554
N1,1001976,bridge,A,NOYA PARA (MUSJID) BOX CULVERT(L),20.9641892820433,92.2518817702786,0.08400000000000318
N1,1001977,bridge,A,NOYA PARA BOX CULVERT(R),20.9641892820433,92.2518817702786,0.0
N1,1001978,link,,Bridge start,20.9622778,92.2528889,0.2389999999999759
N1,1001979,link,,Bridge end,20.9620556,92.2530556,0.03100000000000591
N1,1001980,bridge,A,Noya Para Bridge,20.9614231446428,92.2532539928571,0.07499999999998863
N1,1001981,bridge,A,NOYA PARA (BRAC SCHOOL),20.9614231446428,92.2532539928571,0.0
N1,1001982,link,,Info.Missing,20.9606389,92.2535,0.09300000000001774
N1,1001983,bridge,B,JADIMURA (NOYA PARA)BRIDGE,20.9599449953642,92.2537187390728,0.08199999999999363
N1,1001984,bridge,C,Jadirghat Bridge,20.9599449953642,92.2537187390728,0.0
N1,1001985,link,,Box culvert,20.9580833,92.2543056,0.22000000000002728
N1,1001986,bridge,A,JADIMORH BOX CULVERT,20.9571000129411,92.2546526588235,0.117999999999995
N1,1001987,link,,Box culvert,20.9566667,92.2548056,0.051999999999964075
N1,1001988,bridge,A,Jadimura bridge,20.9549388422619,92.2555312529762,0.20900000000000318
N1,1001989,bridge,A,JADIMURA BRIDGE.,20.9549388422619,92.2555312529762,0.0
N1,1001990,link,,Box culvert,20.9538889,92.2559722,0.12700000000000955
N1,1001991,link,,Box culvert,20.9531667,92.2562778,0.09300000000001774
N1,1001992,link,,Box culvert,20.95225,92.2566111,0.12000000000000455
N1,1001993,link,,Info.Missing,20.9521667,92.2566944,0.01599999999996271
N1,1001994,link,,Box culvert,20.94957125079681,92.25817740896414,0.3350000000000364
N1,1001995,bridge,A,Umor khali Bridge,20.9491451322709,92.2584208880478,0.05500000000000682
N1,1001996,bridge,C,DOMDO MIA BRIDGE,20.9491451322709,92.2584208880478,0.0
N1,1001997,link,,Bridge start,20.9482774,92.2589167,0.11199999999996635
N1,1001998,bridge,A,DONDO MIA BOX CULVERT,20.9481536869565,92.2592633282608,0.04099999999999682
N1,1001999,link,,Bridge end,20.9481386,92.2593056,0.0049999999999954525
